"subject" "durationTest" "radius" "speed" "number" "x" "xmin" "xmax" "meandur" "pse" "psemin" "psemax" "freq" "tf" "angle"
"286" "MP" 56 4 10 2 7.04066208107384 6.98859250021263 7.11798083596607 956.666666666667 0.80612172684929 0.710150150476944 0.86669575083066 0.397887357729738 0.795774715459477 0.371361533881089
"287" "MP" 56 4 15.849 1 6.98812593451891 6.93340326794299 7.04579038398315 956.666666666667 0.867224388382211 0.799983431361251 0.927547321905867 0.630611673265862 0.630611673265862 0.588570895048138
"288" "MP" 56 4 15.849 2 6.96123691491898 6.92067506163229 7.00641097968811 956.666666666667 0.897277750541478 0.846321007934158 0.941111215711498 0.630611673265862 1.26122334653172 0.588570895048138
"289" "SY" 112 2 10 1 7.58648393740366 7.51630545323862 7.67283226180868 1906.66666666667 0.966064761929329 0.872818277962714 1.03613722343642 0.795774715459477 0.795774715459477 1.48544613552436
"290" "SY" 112 2 10 2 7.62665550382647 7.57340977488593 7.69525235752516 1906.66666666667 0.923684420624892 0.847261331805622 0.979494615917154 0.795774715459477 1.59154943091895 1.48544613552436
"291" "SY" 112 2 15.849 1 7.59481652301595 7.52683897886508 7.68166193530552 1906.66666666667 0.957413414048738 0.862821562466436 1.02593068915602 1.26122334653172 1.26122334653172 2.35428358019255
"292" "SY" 112 2 3.981 1 7.63781097670836 7.58669935947643 7.69575567146817 1906.66666666667 0.911610390822843 0.846680996328062 0.965842005464767 0.316797914224418 0.316797914224418 0.591356106552246
"293" "SY" 112 2 15.849 2 7.60300684755047 7.54270659151447 7.67404180677971 1906.66666666667 0.948839226797015 0.871454076113961 1.01035125732564 1.26122334653172 2.52244669306345 2.35428358019255
"294" "SY" 112 2 3.981 2 7.70634842015789 7.64787156014761 7.78875145958823 1906.66666666667 0.834399244046035 0.734281855976623 0.900605290302869 0.316797914224418 0.633595828448835 0.591356106552246
"295" "SY" 112 2 25.119 1 7.59930766896238 7.53540434424408 7.67731635050993 1906.66666666667 0.952720475080721 0.867752546031091 1.01755159583421 1.99890650776266 1.99890650776266 3.73129214782363
"296" "SY" 112 2 6.31 1 7.60025140369828 7.5391945884057 7.67281929438296 1906.66666666667 0.951731654496084 0.872832894513201 1.01382081067926 0.50213384545493 0.50213384545493 0.937316511515869
"297" "SY" 112 2 25.119 2 7.57420531903525 7.51901313695505 7.63385080263938 1906.66666666667 0.978682435809772 0.915912079789565 1.03352385139565 1.99890650776266 3.99781301552532 3.73129214782363
"298" "SY" 112 2 6.31 2 7.6219413730824 7.56160605677447 7.69127538471891 1906.66666666667 0.928746372262706 0.851836638176872 0.991469560331443 0.50213384545493 1.00426769090986 0.937316511515869
"299" "SY" 112 2 39.182 1 7.57596578788166 7.5105125912714 7.65500207869907 1906.66666666667 0.976882854467061 0.892738020406815 1.0417046063472 3.11800449011332 3.11800449011332 5.82027504821153
"300" "SY" 112 4 10 2 7.58163821669646 7.51574694065107 7.65109247954892 1906.66666666667 0.971062803984496 0.897058519687844 1.03667540262589 0.397887357729738 0.795774715459477 0.742723067762178
"301" "SY" 112 2 39.182 2 7.63158089045235 7.5574252475425 7.72497758642126 1906.66666666667 0.918370073401223 0.812481553482446 0.995677231839509 3.11800449011332 6.23600898022664 5.82027504821153
"302" "SY" 112 4 15.849 1 7.57814948341714 7.51458570223491 7.6525442840329 1906.66666666667 0.974646236967036 0.895456101383573 1.03779340289752 0.630611673265862 0.630611673265862 1.17714179009628
"303" "SY" 112 4 3.981 1 7.68197572100969 7.61092392860546 7.78411171892663 1906.66666666667 0.862464676139671 0.740140857281631 0.940484071173426 0.158398957112209 0.158398957112209 0.295678053276123
"304" "SY" 112 4 15.849 2 7.60006012622708 7.54140143598821 7.67288483587672 1906.66666666667 0.951932145439034 0.872759015876353 1.01164206031864 0.630611673265862 1.26122334653172 1.17714179009628
"305" "SY" 112 4 3.981 2 7.63464515079229 7.57640273028965 7.70747851714812 1906.66666666667 0.915050594438201 0.833081257553907 0.976435713517525 0.158398957112209 0.316797914224418 0.295678053276123
"306" "SY" 112 4 25.119 1 7.62343775605409 7.54209200902366 7.7285835772038 1906.66666666667 0.927142166622135 0.808191642869681 1.01095929125231 0.99945325388133 0.99945325388133 1.86564607391182
"307" "SY" 112 4 6.31 1 7.62960203006197 7.56707366640864 7.7122593567463 1906.66666666667 0.920508351645188 0.827489049147956 0.985940207185767 0.251066922727465 0.251066922727465 0.468658255757934
"308" "SY" 112 4 25.119 2 7.63998215352433 7.57367017570318 7.72886725439262 1906.66666666667 0.909244737339958 0.807853506066742 0.979228840878623 0.99945325388133 1.99890650776266 1.86564607391182
"309" "SY" 112 4 6.31 2 7.58676193383401 7.53379108247606 7.64588177301643 1906.66666666667 0.965777291667936 0.902790676800308 1.01913526450417 0.251066922727465 0.50213384545493 0.468658255757934
"310" "SY" 112 4 39.182 1 7.61952554767876 7.54569570489784 7.72307465049248 1906.66666666667 0.931331210474294 0.814739176263399 1.00738865945947 1.55900224505666 1.55900224505666 2.91013752410577
"311" "SY" 112 4 10 1 7.62889857698972 7.55703715315175 7.73274394666511 1906.66666666667 0.921267456333128 0.803222951147079 0.99606692824794 0.397887357729738 0.397887357729738 0.742723067762178
"312" "SY" 112 4 39.182 2 7.64866869503286 7.57555386430859 7.7462585203783 1906.66666666667 0.899728575043377 0.786939233593949 0.97730421374745 1.55900224505666 3.11800449011332 2.91013752410577
"313" "SY" 56 2 3.981 1 7.0808592638577 6.98493315090519 7.19708162873041 986.666666666667 0.794942835534694 0.646424824511308 0.905168037864729 0.316797914224418 0.316797914224418 0.295678053276123
"314" "SY" 56 2 15.849 2 6.84576599104316 6.76968826090564 6.91988758839916 986.666666666667 1.04740578892448 0.974115333358563 1.11718887059808 1.26122334653172 2.52244669306345 1.17714179009628
"315" "SY" 56 2 3.981 2 7.06285893833491 6.98639105674061 7.1456323994119 986.666666666667 0.81644019657374 0.714304083821772 0.903570711865811 0.316797914224418 0.633595828448835 0.295678053276123
"316" "SY" 56 2 25.119 1 6.84089975756358 6.76045859816631 6.91602080439476 986.666666666667 1.05203007421557 0.978074548130531 1.12529943313068 1.99890650776266 1.99890650776266 1.86564607391182
"317" "SY" 56 2 6.31 1 6.90877769606164 6.83717882076996 6.97989116388115 986.666666666667 0.985449723047958 0.910674273562061 1.05555085602617 0.50213384545493 0.50213384545493 0.468658255757934
"318" "SY" 56 2 25.119 2 6.82395230601442 6.73852606002383 6.92144550438358 986.666666666667 1.06796037828979 0.97251584562799 1.14427498501449 1.99890650776266 3.99781301552532 1.86564607391182
"319" "SY" 56 2 6.31 2 7.04215266798038 6.95775263316076 7.14888253166305 986.666666666667 0.840695322636856 0.710118604062452 0.934525356516046 0.50213384545493 1.00426769090986 0.468658255757934
"320" "SY" 56 2 39.182 1 6.81723474870559 6.74205787814646 6.89168017560368 986.666666666667 1.07420042546003 1.00264856938094 1.14124737656452 3.11800449011332 3.11800449011332 2.91013752410577
"321" "SY" 56 2 10 1 6.80739095453732 6.71747490919054 6.89174852207052 986.666666666667 1.08326909761223 1.00258040160497 1.16210069721341 0.795774715459477 0.795774715459477 0.742723067762178
"322" "SY" 56 2 39.182 2 6.74453385643643 6.66003888598873 6.82852218397225 986.666666666667 1.13911848926065 1.06369132386736 1.20887031397443 3.11800449011332 6.23600898022664 2.91013752410577
"323" "SY" 56 2 10 2 6.88355626116803 6.81577956563883 6.96081146864402 986.666666666667 1.01071814441574 0.931261255240683 1.07554665358237 0.795774715459477 1.59154943091895 0.742723067762178
"324" "SY" 56 4 3.981 1 7.15970407351664 7.09107478970805 7.24623434917894 986.666666666667 0.696084299098775 0.578230687777693 0.782569450204996 0.158398957112209 0.158398957112209 0.147839026638062
"325" "SY" 56 2 15.849 1 6.92603852669091 6.85054974838958 7.01178827168366 986.666666666667 0.967785733546858 0.875367840301227 1.04283789222549 1.26122334653172 1.26122334653172 1.17714179009628
"326" "SY" 56 4 3.981 2 7.10114868167336 7.0201256488262 7.20394916307554 986.666666666667 0.770243203976837 0.637097107958283 0.865952161347661 0.158398957112209 0.316797914224418 0.147839026638062
"327" "SY" 56 4 25.119 1 6.89544468458922 6.8217890256427 6.96280714383265 986.666666666667 0.998886955085545 0.929126270184881 1.06997446200976 0.99945325388133 0.99945325388133 0.932823036955908
"328" "SY" 56 4 6.31 1 7.04327782619108 6.95271978160073 7.15206428313487 986.666666666667 0.839390187356276 0.706007986017783 0.939874260826516 0.251066922727465 0.251066922727465 0.234329127878967
"329" "SY" 56 4 25.119 2 6.86808742787236 6.79565152243178 6.94347751724926 986.666666666667 1.02590342840945 0.949627084642516 1.09396807496837 0.99945325388133 1.99890650776266 0.932823036955908
"330" "SY" 56 4 6.31 2 6.90848387020766 6.83535864694931 6.9849968172711 986.666666666667 0.985747780358871 0.905098331673475 1.05726835408628 0.251066922727465 0.50213384545493 0.234329127878967
"331" "SY" 56 4 39.182 1 6.83149858638789 6.74872170371472 6.91349383003084 986.666666666667 1.06090034097826 0.980653667492552 1.1355056893219 1.55900224505666 1.55900224505666 1.45506876205288
"332" "SY" 56 4 10 1 6.83263872648143 6.74361805443699 6.92874538308502 986.666666666667 1.05982902519619 0.964987892791374 1.13990652537187 0.397887357729738 0.397887357729738 0.371361533881089
"333" "SY" 56 4 39.182 2 6.83704805792431 6.76046116482936 6.91617712579295 986.666666666667 1.05567434680963 0.977914786828312 1.12529718806617 1.55900224505666 3.11800449011332 1.45506876205288
"334" "SY" 56 4 10 2 6.8312534126375 6.75053628669687 6.90493429748157 986.666666666667 1.06113055534124 0.989341560409946 1.13393556853117 0.397887357729738 0.795774715459477 0.371361533881089
"335" "SY" 56 4 15.849 1 6.82437102059502 6.74808602099362 6.9102178052706 986.666666666667 1.0675700379956 0.983987607300683 1.13605505878685 0.630611673265862 0.630611673265862 0.588570895048138
"336" "SY" 56 4 15.849 2 6.83795479883716 6.76495189680653 6.91992483264781 986.666666666667 1.05481769978507 0.974077124343427 1.12136029903753 0.630611673265862 1.26122334653172 0.588570895048138
