"subject" "radius" "number" "durationTest" "sample" "speed" "psesample"
"16874" "SY" 2 2 112 4 31.6243011303319 0.975223071873111
"16875" "SY" 2 2 112 5 3.981 0.818490383238328
"16876" "SY" 2 2 112 5 6.31 0.941857461036898
"16877" "SY" 2 2 112 5 10 0.861306436651027
"16878" "SY" 2 2 112 5 15.849 0.999540573835684
"16879" "SY" 2 2 112 5 25.119 0.980621891861845
"16880" "SY" 2 2 112 5 39.182 0.912368743956249
"16881" "SY" 2 2 112 5 5.01199660813932 0.873102250463053
"16882" "SY" 2 2 112 5 7.94415940652074 0.906184503257751
"16883" "SY" 2 2 112 5 12.5897930372753 0.922513105482381
"16884" "SY" 2 2 112 5 19.9535629847777 0.991163775372836
"16885" "SY" 2 2 112 5 31.6243011303319 0.949049163409951
"16886" "SY" 2 2 112 6 3.981 0.865817579488535
"16887" "SY" 2 2 112 6 6.31 0.916613880332857
"16888" "SY" 2 2 112 6 10 0.958089446758257
"16889" "SY" 2 2 112 6 15.849 0.950407833803553
"16890" "SY" 2 2 112 6 25.119 0.975347414392089
"16891" "SY" 2 2 112 6 39.182 0.842116303106649
"16892" "SY" 2 2 112 6 5.01199660813932 0.888303974454838
"16893" "SY" 2 2 112 6 7.94415940652074 0.934981817193248
"16894" "SY" 2 2 112 6 12.5897930372753 0.954688217873809
"16895" "SY" 2 2 112 6 19.9535629847777 0.961450560808902
"16896" "SY" 2 2 112 6 31.6243011303319 0.91371700133367
"16897" "SY" 2 2 112 7 3.981 0.856642830979399
"16898" "SY" 2 2 112 7 6.31 0.925600928666339
"16899" "SY" 2 2 112 7 10 0.904660582698664
"16900" "SY" 2 2 112 7 15.849 0.972115639361615
"16901" "SY" 2 2 112 7 25.119 0.98954552647707
"16902" "SY" 2 2 112 7 39.182 0.749050682908367
"16903" "SY" 2 2 112 7 5.01199660813932 0.887169050309143
"16904" "SY" 2 2 112 7 7.94415940652074 0.916327252964747
"16905" "SY" 2 2 112 7 12.5897930372753 0.934528019196309
"16906" "SY" 2 2 112 7 19.9535629847777 0.979833230460099
"16907" "SY" 2 2 112 7 31.6243011303319 0.878296761796242
"16908" "SY" 2 2 112 8 3.981 0.836205668452934
"16909" "SY" 2 2 112 8 6.31 0.988641091928041
"16910" "SY" 2 2 112 8 10 0.870114714007929
"16911" "SY" 2 2 112 8 15.849 0.899500639365959
"16912" "SY" 2 2 112 8 25.119 0.979592114751484
"16913" "SY" 2 2 112 8 39.182 0.892078231284307
"16914" "SY" 2 2 112 8 5.01199660813932 0.903685447140403
"16915" "SY" 2 2 112 8 7.94415940652074 0.93615030726707
"16916" "SY" 2 2 112 8 12.5897930372753 0.883126077469396
"16917" "SY" 2 2 112 8 19.9535629847777 0.934963477042729
"16918" "SY" 2 2 112 8 31.6243011303319 0.939109702390056
"16919" "SY" 2 2 112 9 3.981 0.822626489582528
"16920" "SY" 2 2 112 9 6.31 0.945575596084903
"16921" "SY" 2 2 112 9 10 0.927703839502216
"16922" "SY" 2 2 112 9 15.849 0.980469355705742
"16923" "SY" 2 2 112 9 25.119 0.985540028944021
"16924" "SY" 2 2 112 9 39.182 0.831105077069689
"16925" "SY" 2 2 112 9 5.01199660813932 0.877053330191248
"16926" "SY" 2 2 112 9 7.94415940652074 0.937660880873346
"16927" "SY" 2 2 112 9 12.5897930372753 0.951067109543613
"16928" "SY" 2 2 112 9 19.9535629847777 0.982714544236674
"16929" "SY" 2 2 112 9 31.6243011303319 0.914101085120452
"16930" "SY" 2 2 112 10 3.981 0.799381277674994
"16931" "SY" 2 2 112 10 6.31 0.971851696771075
"16932" "SY" 2 2 112 10 10 0.915222497111035
"16933" "SY" 2 2 112 10 15.849 0.888434413082491
"16934" "SY" 2 2 112 10 25.119 0.945978654520055
"16935" "SY" 2 2 112 10 39.182 0.903250026768213
"16936" "SY" 2 2 112 10 5.01199660813932 0.875730104249672
"16937" "SY" 2 2 112 10 7.94415940652074 0.946772797229559
"16938" "SY" 2 2 112 10 12.5897930372753 0.903361393760194
"16939" "SY" 2 2 112 10 19.9535629847777 0.913913805034135
"16940" "SY" 2 2 112 10 31.6243011303319 0.926213128642818
"16941" "SY" 2 2 112 11 3.981 0.848645618716217
"16942" "SY" 2 2 112 11 6.31 0.914240096550147
"16943" "SY" 2 2 112 11 10 0.8999721267397
"16944" "SY" 2 2 112 11 15.849 0.91686039556367
"16945" "SY" 2 2 112 11 25.119 1.0301148216041
"16946" "SY" 2 2 112 11 39.182 0.925180897053376
"16947" "SY" 2 2 112 11 5.01199660813932 0.877682838192152
"16948" "SY" 2 2 112 11 7.94415940652074 0.907921360214728
"16949" "SY" 2 2 112 11 12.5897930372753 0.9074498359228
"16950" "SY" 2 2 112 11 19.9535629847777 0.967007097288351
"16951" "SY" 2 2 112 11 31.6243011303319 0.981574198835844
"16952" "SY" 2 2 112 12 3.981 0.862941115034203
"16953" "SY" 2 2 112 12 6.31 0.927358376096691
"16954" "SY" 2 2 112 12 10 0.89168738042491
"16955" "SY" 2 2 112 12 15.849 0.925511943583379
"16956" "SY" 2 2 112 12 25.119 0.931508152539503
"16957" "SY" 2 2 112 12 39.182 0.937095244705626
"16958" "SY" 2 2 112 12 5.01199660813932 0.891457206773598
"16959" "SY" 2 2 112 12 7.94415940652074 0.911561060888831
"16960" "SY" 2 2 112 12 12.5897930372753 0.906664063303468
"16961" "SY" 2 2 112 12 19.9535629847777 0.928166940059139
"16962" "SY" 2 2 112 12 31.6243011303319 0.934092644965269
"16963" "SY" 2 2 112 13 3.981 0.81129895218615
"16964" "SY" 2 2 112 13 6.31 0.931476117356745
"16965" "SY" 2 2 112 13 10 0.977385276469237
"16966" "SY" 2 2 112 13 15.849 0.903663442554842
"16967" "SY" 2 2 112 13 25.119 0.923739335158364
"16968" "SY" 2 2 112 13 39.182 0.941412075230431
"16969" "SY" 2 2 112 13 5.01199660813932 0.864498715890178
"16970" "SY" 2 2 112 13 7.94415940652074 0.95180752229147
"16971" "SY" 2 2 112 13 12.5897930372753 0.944743065464506
"16972" "SY" 2 2 112 13 19.9535629847777 0.912552629789663
"16973" "SY" 2 2 112 13 31.6243011303319 0.931914439756734
"16974" "SY" 2 2 112 14 3.981 0.851548148899436
"16975" "SY" 2 2 112 14 6.31 0.965924837223919
"16976" "SY" 2 2 112 14 10 0.954708362749871
"16977" "SY" 2 2 112 14 15.849 0.976991995168476
"16978" "SY" 2 2 112 14 25.119 0.944586737397566
"16979" "SY" 2 2 112 14 39.182 0.906219302405658
"16980" "SY" 2 2 112 14 5.01199660813932 0.902180170244541
"16981" "SY" 2 2 112 14 7.94415940652074 0.960957491080351
"16982" "SY" 2 2 112 14 12.5897930372753 0.964575005950915
"16983" "SY" 2 2 112 14 19.9535629847777 0.962643621753303
"16984" "SY" 2 2 112 14 31.6243011303319 0.926838624034784
"16985" "SY" 2 2 112 15 3.981 0.862276762681849
"16986" "SY" 2 2 112 15 6.31 0.919793546310379
"16987" "SY" 2 2 112 15 10 0.931386075593646
"16988" "SY" 2 2 112 15 15.849 0.944273536823605
"16989" "SY" 2 2 112 15 25.119 0.931372985905912
"16990" "SY" 2 2 112 15 39.182 0.901988121371155
"16991" "SY" 2 2 112 15 5.01199660813932 0.887738166216455
"16992" "SY" 2 2 112 15 7.94415940652074 0.924927432698893
"16993" "SY" 2 2 112 15 12.5897930372753 0.937092325783679
"16994" "SY" 2 2 112 15 19.9535629847777 0.938561441485956
"16995" "SY" 2 2 112 15 31.6243011303319 0.917780054634305
"16996" "SY" 2 2 112 16 3.981 0.800097184443029
"16997" "SY" 2 2 112 16 6.31 0.912015577777553
"16998" "SY" 2 2 112 16 10 0.871308112419982
"16999" "SY" 2 2 112 16 15.849 0.99769787729333
"17000" "SY" 2 2 112 16 25.119 1.01855999352426
"17001" "SY" 2 2 112 16 39.182 0.950765096271386
"17002" "SY" 2 2 112 16 5.01199660813932 0.849640973157626
"17003" "SY" 2 2 112 16 7.94415940652074 0.893987803406363
"17004" "SY" 2 2 112 16 12.5897930372753 0.927270385125037
"17005" "SY" 2 2 112 16 19.9535629847777 1.00693518798002
"17006" "SY" 2 2 112 16 31.6243011303319 0.987199243916789
"17007" "SY" 2 2 112 17 3.981 0.842603302630012
"17008" "SY" 2 2 112 17 6.31 0.912463540163221
"17009" "SY" 2 2 112 17 10 0.901708846240385
"17010" "SY" 2 2 112 17 15.849 0.954117867059444
"17011" "SY" 2 2 112 17 25.119 1.01916625338256
"17012" "SY" 2 2 112 17 39.182 0.903473201623547
"17013" "SY" 2 2 112 17 5.01199660813932 0.87352887924682
"17014" "SY" 2 2 112 17 7.94415940652074 0.907700698906242
"17015" "SY" 2 2 112 17 12.5897930372753 0.924914268912229
"17016" "SY" 2 2 112 17 19.9535629847777 0.982919938118924
"17017" "SY" 2 2 112 17 31.6243011303319 0.965648644026131
"17018" "SY" 2 2 112 18 3.981 0.823141910475121
"17019" "SY" 2 2 112 18 6.31 0.930324097197583
"17020" "SY" 2 2 112 18 10 0.892918466424077
"17021" "SY" 2 2 112 18 15.849 0.97831792933071
"17022" "SY" 2 2 112 18 25.119 0.969384623213658
"17023" "SY" 2 2 112 18 39.182 0.906847408706777
"17024" "SY" 2 2 112 18 5.01199660813932 0.870589085642065
"17025" "SY" 2 2 112 18 7.94415940652074 0.913758578664963
"17026" "SY" 2 2 112 18 12.5897930372753 0.930731243723214
"17027" "SY" 2 2 112 18 19.9535629847777 0.974362447386833
"17028" "SY" 2 2 112 18 31.6243011303319 0.940455986918456
"17029" "SY" 2 2 112 19 3.981 0.851222423019472
"17030" "SY" 2 2 112 19 6.31 0.930768349429032
"17031" "SY" 2 2 112 19 10 0.85956752416312
"17032" "SY" 2 2 112 19 15.849 0.949268270777134
"17033" "SY" 2 2 112 19 25.119 0.951121204972259
"17034" "SY" 2 2 112 19 39.182 0.944513372173089
"17035" "SY" 2 2 112 19 5.01199660813932 0.8864356391292
"17036" "SY" 2 2 112 19 7.94415940652074 0.899236236052249
"17037" "SY" 2 2 112 19 12.5897930372753 0.899284803872365
"17038" "SY" 2 2 112 19 19.9535629847777 0.950088711457883
"17039" "SY" 2 2 112 19 31.6243011303319 0.94806453554344
"17040" "SY" 2 2 112 20 3.981 0.818904648304722
"17041" "SY" 2 2 112 20 6.31 0.987359842163989
"17042" "SY" 2 2 112 20 10 0.92002896992905
"17043" "SY" 2 2 112 20 15.849 0.910085100271213
"17044" "SY" 2 2 112 20 25.119 0.970892491489975
"17045" "SY" 2 2 112 20 39.182 1.00249462297496
"17046" "SY" 2 2 112 20 5.01199660813932 0.893476023784479
"17047" "SY" 2 2 112 20 7.94415940652074 0.957541582485948
"17048" "SY" 2 2 112 20 12.5897930372753 0.915626069535232
"17049" "SY" 2 2 112 20 19.9535629847777 0.937009347002327
"17050" "SY" 2 2 112 20 31.6243011303319 0.985511092191829
"17051" "SY" 2 2 112 21 3.981 0.826945527669561
"17052" "SY" 2 2 112 21 6.31 0.891576775017032
"17053" "SY" 2 2 112 21 10 0.90619622325019
"17054" "SY" 2 2 112 21 15.849 1.02273726928402
"17055" "SY" 2 2 112 21 25.119 0.944430862693752
"17056" "SY" 2 2 112 21 39.182 0.995598462549491
"17057" "SY" 2 2 112 21 5.01199660813932 0.855556346387919
"17058" "SY" 2 2 112 21 7.94415940652074 0.898051167658864
"17059" "SY" 2 2 112 21 12.5897930372753 0.957797725998557
"17060" "SY" 2 2 112 21 19.9535629847777 0.988064822901996
"17061" "SY" 2 2 112 21 31.6243011303319 0.968100111444226
"17062" "SY" 2 2 112 22 3.981 0.847364544489856
"17063" "SY" 2 2 112 22 6.31 0.997211077938114
"17064" "SY" 2 2 112 22 10 0.984475422003928
"17065" "SY" 2 2 112 22 15.849 0.907991157034024
"17066" "SY" 2 2 112 22 25.119 1.01845564692073
"17067" "SY" 2 2 112 22 39.182 0.868114587759749
"17068" "SY" 2 2 112 22 5.01199660813932 0.913698279022526
"17069" "SY" 2 2 112 22 7.94415940652074 0.991570944620211
"17070" "SY" 2 2 112 22 12.5897930372753 0.9506100746146
"17071" "SY" 2 2 112 22 19.9535629847777 0.956902533120467
"17072" "SY" 2 2 112 22 31.6243011303319 0.948910467222569
"17073" "SY" 2 2 112 23 3.981 0.763064392078939
"17074" "SY" 2 2 112 23 6.31 0.93262370327879
"17075" "SY" 2 2 112 23 10 0.912299869632319
"17076" "SY" 2 2 112 23 15.849 0.963152712804406
"17077" "SY" 2 2 112 23 25.119 0.969960253092605
"17078" "SY" 2 2 112 23 39.182 0.928508816720237
"17079" "SY" 2 2 112 23 5.01199660813932 0.838124535799628
"17080" "SY" 2 2 112 23 7.94415940652074 0.923623057227315
"17081" "SY" 2 2 112 23 12.5897930372753 0.934816255197839
"17082" "SY" 2 2 112 23 19.9535629847777 0.966166949900881
"17083" "SY" 2 2 112 23 31.6243011303319 0.95078553390843
"17084" "SY" 2 2 112 24 3.981 0.825366107148028
"17085" "SY" 2 2 112 24 6.31 0.862707096875443
"17086" "SY" 2 2 112 24 10 0.942117381723188
"17087" "SY" 2 2 112 24 15.849 0.900205010674389
"17088" "SY" 2 2 112 24 25.119 0.904920332054691
"17089" "SY" 2 2 112 24 39.182 0.960587093691238
"17090" "SY" 2 2 112 24 5.01199660813932 0.841896134521806
"17091" "SY" 2 2 112 24 7.94415940652074 0.897874864885859
"17092" "SY" 2 2 112 24 12.5897930372753 0.923559616854342
"17093" "SY" 2 2 112 24 19.9535629847777 0.902292856801565
"17094" "SY" 2 2 112 24 31.6243011303319 0.930670815407898
"17095" "SY" 2 2 112 25 3.981 0.799577589515472
"17096" "SY" 2 2 112 25 6.31 0.918469933641328
"17097" "SY" 2 2 112 25 10 0.911000248866056
"17098" "SY" 2 2 112 25 15.849 0.92521759566847
"17099" "SY" 2 2 112 25 25.119 0.918354331473214
"17100" "SY" 2 2 112 25 39.182 0.874030040730579
"17101" "SY" 2 2 112 25 5.01199660813932 0.852208591459435
"17102" "SY" 2 2 112 25 7.94415940652074 0.915161896882722
"17103" "SY" 2 2 112 25 12.5897930372753 0.917295339609332
"17104" "SY" 2 2 112 25 19.9535629847777 0.922178685186205
"17105" "SY" 2 2 112 25 31.6243011303319 0.897850679431031
"17106" "SY" 2 2 112 26 3.981 0.8489024689886
"17107" "SY" 2 2 112 26 6.31 0.925401493564958
"17108" "SY" 2 2 112 26 10 0.868747549596346
"17109" "SY" 2 2 112 26 15.849 0.959412244423798
"17110" "SY" 2 2 112 26 25.119 0.979204041001592
"17111" "SY" 2 2 112 26 39.182 0.915407015431636
"17112" "SY" 2 2 112 26 5.01199660813932 0.88276688928237
"17113" "SY" 2 2 112 26 7.94415940652074 0.900311635718669
"17114" "SY" 2 2 112 26 12.5897930372753 0.908891641815671
"17115" "SY" 2 2 112 26 19.9535629847777 0.968175639853729
"17116" "SY" 2 2 112 26 31.6243011303319 0.949692637847781
"17117" "SY" 2 2 112 27 3.981 0.794640150535834
"17118" "SY" 2 2 112 27 6.31 0.925397818226469
"17119" "SY" 2 2 112 27 10 0.90676891488713
"17120" "SY" 2 2 112 27 15.849 0.895812133766163
"17121" "SY" 2 2 112 27 25.119 1.0060772838251
"17122" "SY" 2 2 112 27 39.182 0.916741166511007
"17123" "SY" 2 2 112 27 5.01199660813932 0.852523667872568
"17124" "SY" 2 2 112 27 7.94415940652074 0.91714779176979
"17125" "SY" 2 2 112 27 12.5897930372753 0.901917522263087
"17126" "SY" 2 2 112 27 19.9535629847777 0.944635246327422
"17127" "SY" 2 2 112 27 31.6243011303319 0.964751937530367
"17128" "SY" 2 2 112 28 3.981 0.850993222047264
"17129" "SY" 2 2 112 28 6.31 0.881881371697264
"17130" "SY" 2 2 112 28 10 0.901297249938425
"17131" "SY" 2 2 112 28 15.849 0.985567331523558
"17132" "SY" 2 2 112 28 25.119 0.975960381907707
"17133" "SY" 2 2 112 28 39.182 0.929095056079384
"17134" "SY" 2 2 112 28 5.01199660813932 0.864666720338741
"17135" "SY" 2 2 112 28 7.94415940652074 0.890479919139989
"17136" "SY" 2 2 112 28 12.5897930372753 0.938609965024731
"17137" "SY" 2 2 112 28 19.9535629847777 0.981313574264675
"17138" "SY" 2 2 112 28 31.6243011303319 0.954281290882722
"17139" "SY" 2 2 112 29 3.981 0.812028616153413
"17140" "SY" 2 2 112 29 6.31 0.894110705969158
"17141" "SY" 2 2 112 29 10 0.934527504607698
"17142" "SY" 2 2 112 29 15.849 0.880409941974061
"17143" "SY" 2 2 112 29 25.119 0.973287100788652
"17144" "SY" 2 2 112 29 39.182 0.922182555318354
"17145" "SY" 2 2 112 29 5.01199660813932 0.848364535513233
"17146" "SY" 2 2 112 29 7.94415940652074 0.912009755204016
"17147" "SY" 2 2 112 29 12.5897930372753 0.910565581731496
"17148" "SY" 2 2 112 29 19.9535629847777 0.921534014056228
"17149" "SY" 2 2 112 29 31.6243011303319 0.949647019908823
"17150" "SY" 2 2 112 30 3.981 0.841535487250502
"17151" "SY" 2 2 112 30 6.31 0.98856187848635
"17152" "SY" 2 2 112 30 10 0.949806111973852
"17153" "SY" 2 2 112 30 15.849 0.913225322617509
"17154" "SY" 2 2 112 30 25.119 0.881129600628911
"17155" "SY" 2 2 112 30 39.182 0.936800565625962
"17156" "SY" 2 2 112 30 5.01199660813932 0.906620807418438
"17157" "SY" 2 2 112 30 7.94415940652074 0.971398436642632
"17158" "SY" 2 2 112 30 12.5897930372753 0.933609040068724
"17159" "SY" 2 2 112 30 19.9535629847777 0.899014005201747
"17160" "SY" 2 2 112 30 31.6243011303319 0.906882028384154
"17161" "SY" 4 1 56 1 3.981 0.700440579263183
"17162" "SY" 4 1 56 1 6.31 0.700243283916382
"17163" "SY" 4 1 56 1 10 1.10174234116617
"17164" "SY" 4 1 56 1 15.849 1.10637207152114
"17165" "SY" 4 1 56 1 25.119 1.01497297890998
"17166" "SY" 4 1 56 1 39.182 1.09113034403486
"17167" "SY" 4 1 56 1 5.01199660813932 0.7003532409921
"17168" "SY" 4 1 56 1 7.94415940652074 0.878051809963523
"17169" "SY" 4 1 56 1 12.5897930372753 1.10379227165647
"17170" "SY" 4 1 56 1 19.9535629847777 1.06590245637831
"17171" "SY" 4 1 56 1 31.6243011303319 1.05020206185316
"17172" "SY" 4 1 56 2 3.981 0.703034365631294
"17173" "SY" 4 1 56 2 6.31 0.795262031882346
"17174" "SY" 4 1 56 2 10 1.01323368584309
"17175" "SY" 4 1 56 2 15.849 1.03664463589749
"17176" "SY" 4 1 56 2 25.119 1.06423266418684
"17177" "SY" 4 1 56 2 39.182 1.11630256243721
"17178" "SY" 4 1 56 2 5.01199660813932 0.743861506499237
"17179" "SY" 4 1 56 2 7.94415940652074 0.891793313366041
"17180" "SY" 4 1 56 2 12.5897930372753 1.0235994775078
"17181" "SY" 4 1 56 2 19.9535629847777 1.04886004040013
"17182" "SY" 4 1 56 2 31.6243011303319 1.0883193006047
"17183" "SY" 4 1 56 3 3.981 0.718015631505341
"17184" "SY" 4 1 56 3 6.31 0.883605967915591
"17185" "SY" 4 1 56 3 10 1.02784977407786
"17186" "SY" 4 1 56 3 15.849 1.02802937375111
"17187" "SY" 4 1 56 3 25.119 1.02322380502466
"17188" "SY" 4 1 56 3 39.182 1.04827235616581
"17189" "SY" 4 1 56 3 5.01199660813932 0.791318798177568
"17190" "SY" 4 1 56 3 7.94415940652074 0.947486014710287
"17191" "SY" 4 1 56 3 12.5897930372753 1.02792929638651
"17192" "SY" 4 1 56 3 19.9535629847777 1.02590156797814
"17193" "SY" 4 1 56 3 31.6243011303319 1.03481083254736
"17194" "SY" 4 1 56 4 3.981 0.691943448584629
"17195" "SY" 4 1 56 4 6.31 0.890118942221661
"17196" "SY" 4 1 56 4 10 1.04492062903299
"17197" "SY" 4 1 56 4 15.849 1.12310093575301
"17198" "SY" 4 1 56 4 25.119 0.967949243214175
"17199" "SY" 4 1 56 4 39.182 0.997820061064572
"17200" "SY" 4 1 56 4 5.01199660813932 0.779671341137705
"17201" "SY" 4 1 56 4 7.94415940652074 0.958674669226542
"17202" "SY" 4 1 56 4 12.5897930372753 1.07953694190623
"17203" "SY" 4 1 56 4 19.9535629847777 1.0544029967864
"17204" "SY" 4 1 56 4 31.6243011303319 0.981766968104037
"17205" "SY" 4 1 56 5 3.981 0.721495068201696
"17206" "SY" 4 1 56 5 6.31 0.796498276919974
"17207" "SY" 4 1 56 5 10 0.958438776297008
"17208" "SY" 4 1 56 5 15.849 1.07487836391142
"17209" "SY" 4 1 56 5 25.119 0.981548231944255
"17210" "SY" 4 1 56 5 39.182 1.0436000051427
"17211" "SY" 4 1 56 5 5.01199660813932 0.754697324014538
"17212" "SY" 4 1 56 5 7.94415940652074 0.868215510078144
"17213" "SY" 4 1 56 5 12.5897930372753 1.00999535575794
"17214" "SY" 4 1 56 5 19.9535629847777 1.03355372474887
"17215" "SY" 4 1 56 5 31.6243011303319 1.0102523114669
"17216" "SY" 4 1 56 6 3.981 0.729249092411054
"17217" "SY" 4 1 56 6 6.31 0.885302950512314
"17218" "SY" 4 1 56 6 10 0.996240117037053
"17219" "SY" 4 1 56 6 15.849 1.09024085443783
"17220" "SY" 4 1 56 6 25.119 1.00423278135579
"17221" "SY" 4 1 56 6 39.182 1.07793479365219
"17222" "SY" 4 1 56 6 5.01199660813932 0.798330671796822
"17223" "SY" 4 1 56 6 7.94415940652074 0.934432764661138
"17224" "SY" 4 1 56 6 12.5897930372753 1.03786132668302
"17225" "SY" 4 1 56 6 19.9535629847777 1.05215827049343
"17226" "SY" 4 1 56 6 31.6243011303319 1.03832606044983
"17227" "SY" 4 1 56 7 3.981 0.664619224207458
"17228" "SY" 4 1 56 7 6.31 0.983965509308433
"17229" "SY" 4 1 56 7 10 1.08886213567875
"17230" "SY" 4 1 56 7 15.849 1.06479211671438
"17231" "SY" 4 1 56 7 25.119 1.0702374095348
"17232" "SY" 4 1 56 7 39.182 1.0905993532711
"17233" "SY" 4 1 56 7 5.01199660813932 0.805986736771218
"17234" "SY" 4 1 56 7 7.94415940652074 1.03042020001178
"17235" "SY" 4 1 56 7 12.5897930372753 1.07820452454505
"17236" "SY" 4 1 56 7 19.9535629847777 1.06720317899615
"17237" "SY" 4 1 56 7 31.6243011303319 1.07965649334363
"17238" "SY" 4 1 56 8 3.981 0.713374992441349
"17239" "SY" 4 1 56 8 6.31 0.825782881075511
"17240" "SY" 4 1 56 8 10 1.1060307961321
"17241" "SY" 4 1 56 8 15.849 1.0834323758672
"17242" "SY" 4 1 56 8 25.119 1.03564836699159
"17243" "SY" 4 1 56 8 39.182 1.09882000580296
"17244" "SY" 4 1 56 8 5.01199660813932 0.763135469860809
"17245" "SY" 4 1 56 8 7.94415940652074 0.949893928920376
"17246" "SY" 4 1 56 8 12.5897930372753 1.09602477263142
"17247" "SY" 4 1 56 8 19.9535629847777 1.06227461167139
"17248" "SY" 4 1 56 8 31.6243011303319 1.06487047702249
"17249" "SY" 4 1 56 9 3.981 0.751375185841232
"17250" "SY" 4 1 56 9 6.31 0.886423537198326
"17251" "SY" 4 1 56 9 10 1.0801740429308
"17252" "SY" 4 1 56 9 15.849 1.09308295784628
"17253" "SY" 4 1 56 9 25.119 1.1271436121356
"17254" "SY" 4 1 56 9 39.182 1.07783936674328
"17255" "SY" 4 1 56 9 5.01199660813932 0.811158093605925
"17256" "SY" 4 1 56 9 7.94415940652074 0.972228201550866
"17257" "SY" 4 1 56 9 12.5897930372753 1.085889792284
"17258" "SY" 4 1 56 9 19.9535629847777 1.10816430637198
"17259" "SY" 4 1 56 9 31.6243011303319 1.10433631900605
"17260" "SY" 4 1 56 10 3.981 0.745356609133466
"17261" "SY" 4 1 56 10 6.31 0.875462240818708
"17262" "SY" 4 1 56 10 10 1.03951119479014
"17263" "SY" 4 1 56 10 15.849 1.07321558015574
"17264" "SY" 4 1 56 10 25.119 0.945763228977852
"17265" "SY" 4 1 56 10 39.182 1.02268193024067
"17266" "SY" 4 1 56 10 5.01199660813932 0.802951484602469
"17267" "SY" 4 1 56 10 7.94415940652074 0.94811322761066
"17268" "SY" 4 1 56 10 12.5897930372753 1.05443466590409
"17269" "SY" 4 1 56 10 19.9535629847777 1.01678233280216
"17270" "SY" 4 1 56 10 31.6243011303319 0.981344492880908
"17271" "SY" 4 1 56 11 3.981 0.75624408220697
"17272" "SY" 4 1 56 11 6.31 0.862260328088074
"17273" "SY" 4 1 56 11 10 1.04863806462544
"17274" "SY" 4 1 56 11 15.849 1.06244933015099
"17275" "SY" 4 1 56 11 25.119 0.999446243079579
"17276" "SY" 4 1 56 11 39.182 1.04655439972783
"17277" "SY" 4 1 56 11 5.01199660813932 0.803175121241355
"17278" "SY" 4 1 56 11 7.94415940652074 0.944799875873597
"17279" "SY" 4 1 56 11 12.5897930372753 1.05475335258817
"17280" "SY" 4 1 56 11 19.9535629847777 1.03455287501398
"17281" "SY" 4 1 56 11 31.6243011303319 1.0212376634516
"17282" "SY" 4 1 56 12 3.981 0.720596161892049
"17283" "SY" 4 1 56 12 6.31 0.817398725722927
"17284" "SY" 4 1 56 12 10 1.11353829395793
"17285" "SY" 4 1 56 12 15.849 1.10244980207623
"17286" "SY" 4 1 56 12 25.119 1.01552163140508
"17287" "SY" 4 1 56 12 39.182 1.04332376619594
"17288" "SY" 4 1 56 12 5.01199660813932 0.763448508379307
"17289" "SY" 4 1 56 12 7.94415940652074 0.948547576962554
"17290" "SY" 4 1 56 12 12.5897930372753 1.10862858305536
"17291" "SY" 4 1 56 12 19.9535629847777 1.06395981807717
"17292" "SY" 4 1 56 12 31.6243011303319 1.02838241920858
"17293" "SY" 4 1 56 13 3.981 0.740316379162061
"17294" "SY" 4 1 56 13 6.31 0.836638259294613
"17295" "SY" 4 1 56 13 10 1.0422931288752
"17296" "SY" 4 1 56 13 15.849 1.11180269097475
"17297" "SY" 4 1 56 13 25.119 1.01530098676644
"17298" "SY" 4 1 56 13 39.182 1.05201042882285
"17299" "SY" 4 1 56 13 5.01199660813932 0.782955937644784
"17300" "SY" 4 1 56 13 7.94415940652074 0.927714909598654
"17301" "SY" 4 1 56 13 12.5897930372753 1.07307024974192
"17302" "SY" 4 1 56 13 19.9535629847777 1.06907374566068
"17303" "SY" 4 1 56 13 31.6243011303319 1.03228214120741
"17304" "SY" 4 1 56 14 3.981 0.663879228238767
"17305" "SY" 4 1 56 14 6.31 0.823917035846057
"17306" "SY" 4 1 56 14 10 1.07965567646605
"17307" "SY" 4 1 56 14 15.849 1.02767508120937
"17308" "SY" 4 1 56 14 25.119 0.944590061062391
"17309" "SY" 4 1 56 14 39.182 0.991475811427796
"17310" "SY" 4 1 56 14 5.01199660813932 0.734724413647598
"17311" "SY" 4 1 56 14 7.94415940652074 0.937173866518141
"17312" "SY" 4 1 56 14 12.5897930372753 1.05663995007364
"17313" "SY" 4 1 56 14 19.9535629847777 0.990886764242293
"17314" "SY" 4 1 56 14 31.6243011303319 0.966278600125786
"17315" "SY" 4 1 56 15 3.981 0.785591700672508
"17316" "SY" 4 1 56 15 6.31 0.895948183193406
"17317" "SY" 4 1 56 15 10 1.10448340025739
"17318" "SY" 4 1 56 15 15.849 1.02691899784164
"17319" "SY" 4 1 56 15 25.119 0.966927175454446
"17320" "SY" 4 1 56 15 39.182 1.0827257363461
"17321" "SY" 4 1 56 15 5.01199660813932 0.834444066136326
"17322" "SY" 4 1 56 15 7.94415940652074 0.988300428872526
"17323" "SY" 4 1 56 15 12.5897930372753 1.07013979462964
"17324" "SY" 4 1 56 15 19.9535629847777 1.00035586800779
"17325" "SY" 4 1 56 15 31.6243011303319 1.02049359151498
"17326" "SY" 4 1 56 16 3.981 0.66437396521613
"17327" "SY" 4 1 56 16 6.31 0.881978629758409
"17328" "SY" 4 1 56 16 10 1.10769561728252
"17329" "SY" 4 1 56 16 15.849 1.12586870822593
