trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
326 56 1 4.0 5 39.182 2 1.0 212 89 70 1
327 56 -1 4.0 5 39.182 1 1.0 154 89 33 1
328 56 -1 2.0 5 39.182 1 1.0 159 89 34 1
329 56 -1 2.0 2 39.182 1 1.0 321 45 64 0
330 56 -1 2.0 3 6.31 2 1.0 180 56 85 1
331 56 1 4.0 4 6.31 2 1.0 223 71 32 1
332 56 -1 2.0 4 10.0 1 1.0 147 71 35 1
333 56 1 4.0 1 15.849 1 1.0 81 35 59 0
334 56 -1 2.0 3 39.182 1 1.0 8 56 73 0
335 56 -1 4.0 1 15.849 2 1.0 179 35 36 0
336 56 -1 2.0 2 6.31 1 1.0 100 45 89 0
337 56 1 2.0 5 25.119 2 1.0 106 89 89 1
338 56 -1 2.0 2 10.0 2 1.0 239 45 54 0
339 56 -1 4.0 3 15.849 2 1.0 43 56 42 1
340 56 -1 4.0 5 6.31 1 1.0 171 89 53 0
341 56 -1 4.0 5 39.182 2 1.0 250 89 67 1
342 56 -1 2.0 5 10.0 1 1.0 261 89 54 0
343 56 -1 4.0 3 39.182 2 1.0 213 56 77 1
344 56 1 4.0 2 25.119 2 1.0 338 45 44 0
345 56 1 2.0 5 6.31 1 1.0 318 89 85 1
346 56 -1 2.0 4 25.119 2 1.0 178 71 30 0
347 56 -1 4.0 2 10.0 2 1.0 58 45 56 0
348 56 1 2.0 3 15.849 2 1.0 33 56 73 0
349 56 -1 2.0 2 15.849 2 1.0 66 45 78 0
350 56 1 4.0 5 15.849 1 1.0 163 89 74 1
351 56 1 2.0 3 15.849 1 1.0 158 56 64 0
352 56 1 4.0 3 39.182 1 1.0 199 56 77 1
353 56 -1 4.0 1 10.0 2 1.0 18 35 71 0
354 56 -1 2.0 1 10.0 1 1.0 268 35 61 0
355 56 -1 4.0 2 6.31 2 1.0 16 45 88 0
356 56 -1 4.0 4 3.981 1 1.0 99 71 49 0
357 56 1 4.0 4 39.182 2 1.0 307 71 64 1
358 56 -1 4.0 5 25.119 2 1.0 279 89 81 1
359 56 1 2.0 4 39.182 2 1.0 154 71 65 1
360 56 1 2.0 1 6.31 2 1.0 213 35 47 0
361 56 -1 2.0 2 10.0 1 1.0 359 45 30 1
362 56 1 4.0 5 6.31 1 1.0 252 89 82 1
