trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
205 56 1 2.0 4 39.182 2 1.0 271 65 52 1
206 56 -1 4.0 2 6.31 2 1.0 323 49 79 0
207 56 1 4.0 1 6.31 1 1.0 145 43 81 0
208 56 -1 4.0 2 39.182 2 1.0 62 49 49 1
209 56 1 2.0 2 15.849 2 1.0 177 49 31 1
210 56 -1 4.0 4 10.0 1 1.0 46 65 60 1
211 56 1 4.0 2 6.31 1 1.0 132 49 34 0
212 56 -1 2.0 5 3.981 2 1.0 47 74 47 1
213 56 -1 4.0 1 15.849 1 1.0 250 43 59 1
214 56 -1 2.0 4 15.849 2 1.0 188 65 60 1
215 56 1 4.0 3 25.119 1 1.0 255 56 77 1
216 56 -1 2.0 2 10.0 2 1.0 339 49 32 1
217 56 1 4.0 3 10.0 1 1.0 71 56 55 0
218 56 1 4.0 1 3.981 1 1.0 350 43 81 0
219 56 -1 2.0 3 15.849 2 1.0 270 56 54 1
220 56 1 4.0 5 15.849 2 1.0 175 74 67 1
221 56 -1 4.0 4 3.981 1 1.0 226 65 42 0
222 56 -1 4.0 3 15.849 1 1.0 16 56 49 1
223 56 1 4.0 5 3.981 1 1.0 80 74 49 0
224 56 -1 2.0 3 39.182 1 1.0 134 56 59 1
225 56 -1 2.0 2 15.849 2 1.0 78 49 69 1
226 56 -1 2.0 1 3.981 1 1.0 70 43 82 0
227 56 1 2.0 5 10.0 2 1.0 89 74 72 1
228 56 -1 2.0 4 10.0 1 1.0 60 65 53 1
229 56 -1 2.0 2 15.849 1 1.0 100 49 73 1
230 56 -1 4.0 2 25.119 1 1.0 276 49 59 1
231 56 -1 4.0 2 15.849 1 1.0 232 49 77 0
232 56 -1 4.0 5 15.849 1 1.0 226 74 75 1
233 56 1 2.0 5 15.849 2 1.0 151 74 62 1
234 56 -1 4.0 4 6.31 1 1.0 25 65 31 0
235 56 1 2.0 2 3.981 1 1.0 270 49 86 0
236 56 -1 4.0 2 10.0 1 1.0 357 49 75 0
237 56 1 2.0 3 39.182 2 1.0 218 56 39 1
238 56 -1 4.0 5 39.182 1 1.0 146 74 72 1
239 56 1 2.0 3 10.0 1 1.0 75 56 47 0
240 56 1 2.0 2 10.0 2 1.0 148 49 87 0
241 56 1 4.0 4 10.0 1 1.0 22 65 74 0
242 56 -1 4.0 2 6.31 1 1.0 79 49 36 0
243 56 -1 2.0 3 6.31 1 1.0 33 56 72 1
244 56 1 2.0 4 3.981 1 1.0 280 65 42 1
245 56 -1 2.0 4 10.0 2 1.0 101 65 52 1
246 56 -1 4.0 2 39.182 1 1.0 183 49 50 1
247 56 1 4.0 2 6.31 1 1.0 149 49 60 0
248 56 -1 2.0 2 15.849 1 1.0 127 49 54 1
249 56 1 2.0 4 25.119 2 1.0 211 65 86 1
250 56 1 4.0 4 25.119 1 1.0 113 65 88 1
251 56 1 4.0 2 10.0 1 1.0 81 49 83 0
252 56 -1 2.0 1 25.119 2 1.0 104 43 33 1
253 56 -1 2.0 2 25.119 1 1.0 239 49 85 1
254 56 1 2.0 2 15.849 2 1.0 288 49 30 1
255 56 -1 4.0 2 15.849 1 1.0 91 49 66 0
256 56 -1 4.0 1 25.119 1 1.0 224 43 62 0
257 56 1 2.0 4 15.849 1 1.0 235 65 37 1
258 56 1 4.0 5 10.0 1 1.0 336 74 47 1
259 56 -1 2.0 3 15.849 1 1.0 221 56 67 1
260 56 1 4.0 4 10.0 2 1.0 247 65 86 0
261 56 1 4.0 3 6.31 2 1.0 82 56 47 0
262 56 1 4.0 2 25.119 1 1.0 134 49 61 1
263 56 -1 4.0 3 15.849 2 1.0 320 56 37 0
264 56 -1 2.0 1 3.981 1 1.0 237 43 37 0
265 56 1 2.0 3 6.31 1 1.0 329 56 37 0
266 56 -1 2.0 5 6.31 2 1.0 127 74 87 1
267 56 -1 4.0 3 3.981 2 1.0 16 56 68 0
268 56 1 4.0 3 15.849 2 1.0 306 56 51 1
269 56 1 2.0 2 6.31 1 1.0 306 49 56 0
270 56 -1 2.0 1 15.849 1 1.0 156 43 68 1
271 56 -1 2.0 1 39.182 2 1.0 6 43 42 1
272 56 1 4.0 5 15.849 1 1.0 297 74 43 0
273 56 1 2.0 1 39.182 2 1.0 214 43 70 1
274 56 -1 2.0 2 39.182 1 1.0 246 49 48 0
275 56 1 2.0 3 10.0 2 1.0 26 56 82 1
276 56 -1 2.0 3 6.31 2 1.0 310 56 87 0
277 56 1 4.0 5 6.31 1 1.0 291 74 63 0
278 56 -1 4.0 4 15.849 2 1.0 106 65 70 1
279 56 -1 4.0 3 15.849 1 1.0 329 56 63 0
280 56 1 4.0 5 10.0 2 1.0 351 74 33 0
281 56 1 2.0 5 6.31 2 1.0 65 74 53 1
282 56 1 4.0 1 6.31 1 1.0 39 43 72 0
283 56 1 4.0 4 3.981 1 1.0 117 65 31 0
284 56 -1 2.0 2 3.981 1 1.0 76 49 43 0
285 56 1 2.0 2 10.0 1 1.0 94 49 65 0
286 56 -1 2.0 4 15.849 2 1.0 25 65 59 1
287 56 -1 2.0 4 3.981 1 1.0 109 65 56 0
288 56 -1 2.0 4 6.31 1 1.0 195 65 90 1
289 56 -1 2.0 5 10.0 2 1.0 220 74 75 1
