trial durationTest direction radius durationComparison speed number size iniAngle1 durComp onset response
255 56 -1 2.0 1 25.119 1 1.0 341 43 78 0
256 56 -1 4.0 3 6.31 1 1.0 107 56 90 0
257 56 -1 2.0 3 39.182 2 1.0 240 56 79 1
258 56 -1 2.0 3 6.31 2 1.0 37 56 75 0
259 56 -1 2.0 5 3.981 1 1.0 48 74 85 0
260 56 1 2.0 3 10.0 1 1.0 290 56 46 0
261 56 1 2.0 1 39.182 2 1.0 19 43 73 1
262 56 1 4.0 3 15.849 2 1.0 252 56 59 0
263 56 1 2.0 1 15.849 1 1.0 225 43 53 0
264 56 1 4.0 2 39.182 2 1.0 351 49 65 0
265 56 -1 4.0 5 39.182 2 1.0 220 74 89 1
266 56 -1 2.0 5 10.0 1 1.0 313 74 52 1
267 56 -1 4.0 5 6.31 2 1.0 118 74 77 0
268 56 1 4.0 1 6.31 1 1.0 217 43 54 1
269 56 1 2.0 1 3.981 2 1.0 82 43 41 0
270 56 1 2.0 2 25.119 2 1.0 142 49 45 1
271 56 1 4.0 4 25.119 1 1.0 161 65 70 1
272 56 -1 2.0 4 3.981 2 1.0 35 65 90 1
273 56 -1 4.0 4 15.849 1 1.0 33 65 65 1
274 56 1 2.0 5 39.182 2 1.0 200 74 86 1
275 56 -1 4.0 2 15.849 2 1.0 274 49 55 1
276 56 -1 2.0 2 25.119 1 1.0 145 49 53 0
277 56 1 2.0 3 3.981 2 1.0 206 56 78 0
278 56 -1 4.0 1 39.182 1 1.0 338 43 51 0
279 56 1 4.0 5 15.849 1 1.0 48 74 51 1
280 56 1 2.0 5 3.981 1 1.0 80 74 78 1
281 56 1 4.0 1 6.31 2 1.0 30 43 90 0
282 56 1 4.0 5 15.849 2 1.0 298 74 37 1
283 56 1 2.0 4 15.849 2 1.0 37 65 76 1
284 56 1 2.0 4 3.981 2 1.0 107 65 45 1
285 56 -1 4.0 3 15.849 1 1.0 95 56 37 0
286 56 -1 4.0 5 3.981 2 1.0 103 74 60 1
287 56 1 4.0 2 25.119 2 1.0 109 49 56 1
288 56 -1 4.0 5 10.0 1 1.0 173 74 76 1
289 56 -1 4.0 4 25.119 2 1.0 240 65 80 1
290 56 -1 4.0 4 39.182 1 1.0 283 65 84 1
291 56 1 2.0 3 39.182 2 1.0 304 56 87 1
292 56 1 2.0 2 15.849 1 1.0 160 49 60 1
293 56 1 4.0 4 39.182 2 1.0 41 65 49 1
294 56 1 4.0 4 15.849 1 1.0 61 65 31 1
295 56 1 2.0 1 25.119 2 1.0 146 43 46 1
296 56 -1 4.0 3 3.981 1 1.0 8 56 74 0
297 56 -1 2.0 3 15.849 1 1.0 63 56 44 1
298 56 -1 2.0 4 39.182 2 1.0 339 65 70 1
299 56 -1 2.0 3 15.849 2 1.0 122 56 57 1
300 56 -1 2.0 3 10.0 2 1.0 270 56 75 1
301 56 1 4.0 4 39.182 1 1.0 207 65 44 1
302 56 -1 4.0 3 39.182 1 1.0 59 56 49 1
303 56 1 4.0 2 10.0 1 1.0 234 49 73 0
304 56 -1 2.0 2 15.849 2 1.0 162 49 64 1
305 56 -1 2.0 1 3.981 1 1.0 95 43 39 0
306 56 1 2.0 1 10.0 1 1.0 242 43 51 0
307 56 1 4.0 4 25.119 2 1.0 327 65 46 1
308 56 -1 4.0 2 39.182 2 1.0 216 49 61 1
309 56 1 4.0 2 6.31 2 1.0 33 49 83 0
310 56 -1 4.0 5 25.119 1 1.0 91 74 33 1
311 56 1 2.0 1 25.119 1 1.0 261 43 85 1
312 56 1 4.0 2 25.119 1 1.0 117 49 35 1
313 56 1 2.0 1 3.981 1 1.0 7 43 31 0
314 56 -1 4.0 3 25.119 2 1.0 345 56 41 1
315 56 1 4.0 4 6.31 2 1.0 275 65 66 1
316 56 -1 2.0 4 39.182 1 1.0 169 65 83 1
317 56 -1 2.0 5 10.0 2 1.0 126 74 88 1
318 56 -1 2.0 2 15.849 1 1.0 68 49 63 0
319 56 1 2.0 5 6.31 1 1.0 317 74 52 1
320 56 1 4.0 1 25.119 2 1.0 61 43 47 0
321 56 -1 4.0 5 6.31 1 1.0 217 74 34 1
322 56 1 2.0 1 6.31 1 1.0 326 43 76 0
323 56 -1 2.0 1 15.849 1 1.0 280 43 67 1
324 56 -1 2.0 2 3.981 1 1.0 254 49 35 0
325 56 -1 2.0 1 39.182 1 1.0 122 43 62 1
326 56 -1 4.0 1 10.0 2 1.0 94 43 35 1
327 56 1 2.0 2 15.849 2 1.0 126 49 55 1
328 56 -1 2.0 3 25.119 2 1.0 257 56 57 1
329 56 -1 4.0 2 6.31 1 1.0 1 49 61 1
330 56 1 2.0 1 15.849 2 1.0 254 43 34 0
331 56 -1 2.0 1 10.0 1 1.0 21 43 70 0
332 56 1 4.0 1 3.981 1 1.0 282 43 71 0
333 56 -1 2.0 1 25.119 2 1.0 23 43 59 1
334 56 -1 4.0 2 3.981 1 1.0 152 49 30 0
335 56 1 2.0 1 39.182 1 1.0 300 43 60 1
336 56 -1 4.0 4 25.119 1 1.0 199 65 68 0
337 56 -1 2.0 2 39.182 2 1.0 112 49 69 1
